Dispersivity, 0.236
Flow rates
Depth [L],Flow [L^2T^-1]
40.0,-0.0
40.2,0.11996316432257814
40.2,0.11996316432257814
40.6,0.11996316432257814
40.6,0.11996316432257814
41.0,0.11996316432257814
41.2,0.11996316432257814
41.2,0.11996316432257814
41.6,0.11996316432257814
41.6,0.11996316432257814
42.0,0.11996316432257814
42.2,0.11996316432257814
42.2,0.11996316432257814
42.6,0.11996316432257814
42.6,0.11996316432257814
43.0,0.11996316432257814
43.2,0.11996316432257814
43.2,0.11996316432257814
43.6,0.11996316432257814
43.6,0.11996316432257814
44.0,0.11996316432257814
44.2,0.11996316432257814
44.2,0.11996316432257814
44.6,0.11996316432257814
44.6,1.374935980774534
45.0,0.11996316432257814
45.2,0.11996316432257814
45.2,0.11996316432257814
45.6,0.11996316432257814
45.6,0.11996316432257814
46.0,0.11996316432257814
46.2,0.11996316432257814
46.2,0.11996316432257814
46.6,0.11996316432257814
46.6,0.11996316432257814
47.0,0.11996316432257814
47.2,0.11996316432257814
47.2,0.11996316432257814
47.6,0.11996316432257814
47.6,0.11996316432257814
48.0,0.11996316432257814
48.2,0.11996316432257814
48.2,0.11996316432257814
48.6,0.11996316432257814
48.6,0.11996316432257814
49.0,0.11996316432257814
49.2,0.11996316432257814
49.2,0.11996316432257814
49.6,0.11996316432257814
49.6,0.11996316432257814
50.0,0.11996316432257814
50.2,0.11996316432257814
50.2,0.11996316432257814
50.6,0.11996316432257814
50.6,0.11996316432257814
51.0,0.11996316432257814
51.2,0.11996316432257814
51.2,0.11996316432257814
51.6,0.11996316432257814
51.6,0.11996316432257814
52.0,0.11996316432257814
52.2,0.11996316432257814
52.2,0.11996316432257814
52.6,0.11996316432257814
52.6,0.11996316432257814
53.0,0.11996316432257814
53.2,0.11996316432257814
53.2,0.11996316432257814
53.6,0.11996316432257814
53.6,0.11996316432257814
54.0,0.11996316432257814
54.2,0.11996316432257814
54.2,0.11996316432257814
54.6,0.11996316432257814
54.6,0.11996316432257814
55.0,0.11996316432257814
55.2,0.11996316432257814
55.2,0.11996316432257814
55.6,0.11996316432257814
55.6,0.11996316432257814
56.0,0.11996316432257814
56.2,0.11996316432257814
56.2,0.11996316432257814
56.6,0.11996316432257814
56.6,0.11996316432257814
57.0,0.11996316432257814
57.2,0.11996316432257814
57.2,0.11996316432257814
57.6,0.11996316432257814
57.6,0.11996316432257814
58.0,0.11996316432257814
58.2,0.11996316432257814
58.2,0.11996316432257814
58.6,0.11996316432257814
58.6,0.11996316432257814
59.0,0.11996316432257814
59.2,0.11996316432257814
59.2,0.11996316432257814
59.6,0.11996316432257814
59.6,0.11996316432257814
60.0,0.11996316432257814
60.2,0.11996316432257814
60.2,0.11996316432257814
60.6,0.11996316432257814
60.6,0.11996316432257814
61.0,0.11996316432257814
61.2,0.11996316432257814
61.2,0.11996316432257814
61.6,0.11996316432257814
61.6,0.11996316432257814
62.0,0.11996316432257814
62.2,0.11996316432257814
62.2,0.11996316432257814
62.6,0.11996316432257814
62.6,0.11996316432257814
63.0,0.11996316432257814
63.2,0.11996316432257814
63.2,0.11996316432257814
63.6,0.11996316432257814
63.6,0.11996316432257814
64.0,0.11996316432257814
64.2,0.11996316432257814
64.4,0.11996316432257814
64.4,0.11996316432257814
64.6,0.11996316432257814
65.0,0.11996316432257814
65.2,0.11996316432257814
65.4,0.11996316432257814
65.4,0.11996316432257814
65.6,0.11996316432257814
66.0,0.11996316432257814
66.2,0.11996316432257814
66.4,0.11996316432257814
66.4,0.11996316432257814
66.6,0.11996316432257814
67.0,0.11996316432257814
67.2,0.11996316432257814
67.4,0.11996316432257814
67.4,0.11996316432257814
67.6,0.11996316432257814
68.0,0.11996316432257814
68.2,0.11996316432257814
68.4,0.11996316432257814
68.4,0.11996316432257814
68.6,0.11996316432257814
69.0,0.11996316432257814
69.2,0.11996316432257814
69.4,0.11996316432257814
69.4,0.11996316432257814
69.6,0.11996316432257814
70.0,0.11996316432257814
70.2,0.11996316432257814
70.4,0.11996316432257814
70.4,0.11996316432257814
70.6,0.11996316432257814
71.0,0.11996316432257814
71.2,0.11996316432257814
71.4,0.11996316432257814
71.4,0.11996316432257814
71.6,0.11996316432257814
72.0,0.11996316432257814
72.2,0.11996316432257814
72.4,0.11996316432257814
72.4,0.11996316432257814
72.6,0.11996316432257814
73.0,0.11996316432257814
73.2,0.11996316432257814
73.4,0.11996316432257814
73.4,0.11996316432257814
73.6,0.11996316432257814
74.0,0.11996316432257814
74.2,0.11996316432257814
74.4,0.11996316432257814
74.4,0.11996316432257814
74.6,0.11996316432257814
75.0,1.374935980774534
75.2,0.11996316432257814
75.4,0.11996316432257814
75.4,0.11996316432257814
75.6,0.11996316432257814
76.0,0.11996316432257814
76.2,0.11996316432257814
76.4,0.11996316432257814
76.4,0.11996316432257814
76.6,0.11996316432257814
77.0,0.11996316432257814
77.2,0.11996316432257814
77.4,0.11996316432257814
77.4,0.11996316432257814
77.6,0.11996316432257814
78.0,0.11996316432257814
78.2,0.11996316432257814
78.4,0.11996316432257814
78.4,0.11996316432257814
78.6,0.11996316432257814
79.0,0.11996316432257814
79.2,0.11996316432257814
79.4,0.11996316432257814
79.4,0.11996316432257814
79.6,0.11996316432257814
80.0,0.11996316432257814
80.2,0.11996316432257814
80.4,0.11996316432257814
80.4,0.11996316432257814
80.6,0.11996316432257814
81.0,0.11996316432257814
81.2,0.11996316432257814
81.4,0.11996316432257814
81.4,0.11996316432257814
81.6,0.11996316432257814
82.0,0.11996316432257814
82.2,0.11996316432257814
82.4,0.11996316432257814
82.4,0.11996316432257814
82.6,0.11996316432257814
83.0,0.11996316432257814
83.2,0.11996316432257814
83.4,0.11996316432257814
83.4,0.11996316432257814
83.6,0.11996316432257814
84.0,0.11996316432257814
84.2,0.11996316432257814
84.4,0.11996316432257814
84.4,0.11996316432257814
84.6,0.11996316432257814
85.0,0.11996316432257814
85.2,0.11996316432257814
85.4,0.11996316432257814
85.4,0.11996316432257814
85.6,0.11996316432257814
86.0,0.11996316432257814
86.2,0.11996316432257814
86.4,0.11996316432257814
86.4,0.11996316432257814
86.6,0.11996316432257814
87.0,0.11996316432257814
87.2,0.11996316432257814
87.4,0.11996316432257814
87.4,0.11996316432257814
87.6,0.11996316432257814
88.0,0.11996316432257814
88.2,0.11996316432257814
88.4,0.11996316432257814
88.4,0.11996316432257814
88.6,0.11996316432257814
89.0,0.11996316432257814
89.2,0.11996316432257814
89.4,0.11996316432257814
89.4,0.11996316432257814
89.6,0.11996316432257814
90.0,0.11996316432257814
90.2,0.11996316432257814
90.4,0.11996316432257814
90.4,0.11996316432257814
90.6,0.11996316432257814
91.0,0.11996316432257814
91.2,0.11996316432257814
91.4,0.11996316432257814
91.4,0.11996316432257814
91.6,0.11996316432257814
92.0,0.11996316432257814
92.2,0.11996316432257814
92.4,0.11996316432257814
92.4,0.11996316432257814
92.6,0.11996316432257814
93.0,0.11996316432257814
93.2,0.11996316432257814
93.4,0.11996316432257814
93.4,0.11996316432257814
93.6,0.11996316432257814
94.0,0.11996316432257814
40.0,-0.0
40.2,-0.12925925925925927
40.2,-0.12925925925925927
40.6,-0.12925925925925927
40.6,-0.12925925925925927
41.0,-0.12925925925925927
41.2,-0.12925925925925927
41.2,-0.12925925925925927
41.6,-0.12925925925925927
41.6,-0.12925925925925927
42.0,-0.12925925925925927
42.2,-0.12925925925925927
42.2,-0.12925925925925927
42.6,-0.12925925925925927
42.6,-0.12925925925925927
43.0,-0.12925925925925927
43.2,-0.12925925925925927
43.2,-0.12925925925925927
43.6,-0.12925925925925927
43.6,-0.12925925925925927
44.0,-0.12925925925925927
44.2,-0.12925925925925927
44.2,-0.12925925925925927
44.6,-0.12925925925925927
44.6,-0.12925925925925927
45.0,-0.12925925925925927
45.2,-0.12925925925925927
45.2,-0.12925925925925927
45.6,-0.12925925925925927
45.6,-0.12925925925925927
46.0,-0.12925925925925927
46.2,-0.12925925925925927
46.2,-0.12925925925925927
46.6,-0.12925925925925927
