iteration,_is_super,_lambda,_scale_factor,in_inst:0_usecol:1_direct_idx0:30,out_inst:0_usecol:2_direct_idx0:30,in_inst:0_usecol:1_direct_idx0:31,out_inst:0_usecol:2_direct_idx0:31,in_inst:0_usecol:1_direct_idx0:32,out_inst:0_usecol:2_direct_idx0:32,in_inst:0_usecol:1_direct_idx0:33,out_inst:0_usecol:2_direct_idx0:33,in_inst:0_usecol:1_direct_idx0:34,out_inst:0_usecol:2_direct_idx0:34,in_inst:0_usecol:1_direct_idx0:35,out_inst:0_usecol:2_direct_idx0:35,in_inst:0_usecol:1_direct_idx0:36,out_inst:0_usecol:2_direct_idx0:36,in_inst:0_usecol:1_direct_idx0:37,out_inst:0_usecol:2_direct_idx0:37,in_inst:0_usecol:1_direct_idx0:38,out_inst:0_usecol:2_direct_idx0:38,in_inst:0_usecol:1_direct_idx0:39,out_inst:0_usecol:2_direct_idx0:39,in_inst:0_usecol:1_direct_idx0:40,out_inst:0_usecol:2_direct_idx0:40,in_inst:0_usecol:1_direct_idx0:41,out_inst:0_usecol:2_direct_idx0:41,in_inst:0_usecol:1_direct_idx0:42,out_inst:0_usecol:2_direct_idx0:42,in_inst:0_usecol:1_direct_idx0:43,out_inst:0_usecol:2_direct_idx0:43,in_inst:0_usecol:1_direct_idx0:44,out_inst:0_usecol:2_direct_idx0:44,in_inst:0_usecol:1_direct_idx0:45,out_inst:0_usecol:2_direct_idx0:45,in_inst:0_usecol:1_direct_idx0:46,out_inst:0_usecol:2_direct_idx0:46,in_inst:0_usecol:1_direct_idx0:47,out_inst:0_usecol:2_direct_idx0:47,in_inst:0_usecol:1_direct_idx0:48,out_inst:0_usecol:2_direct_idx0:48,in_inst:0_usecol:1_direct_idx0:49,out_inst:0_usecol:2_direct_idx0:49,in_inst:0_usecol:1_direct_idx0:50,out_inst:0_usecol:2_direct_idx0:50,in_inst:0_usecol:1_direct_idx0:51,out_inst:0_usecol:2_direct_idx0:51,in_inst:0_usecol:1_direct_idx0:52,out_inst:0_usecol:2_direct_idx0:52,in_inst:0_usecol:1_direct_idx0:53,out_inst:0_usecol:2_direct_idx0:53,in_inst:0_usecol:1_direct_idx0:54,out_inst:0_usecol:2_direct_idx0:54,in_inst:0_usecol:1_direct_idx0:55,out_inst:0_usecol:2_direct_idx0:55,in_inst:0_usecol:1_direct_idx0:56,out_inst:0_usecol:2_direct_idx0:56,in_inst:0_usecol:1_direct_idx0:57,out_inst:0_usecol:2_direct_idx0:57,in_inst:0_usecol:1_direct_idx0:58,out_inst:0_usecol:2_direct_idx0:58,in_inst:0_usecol:1_direct_idx0:59,out_inst:0_usecol:2_direct_idx0:59,in_inst:0_usecol:1_direct_idx0:60,out_inst:0_usecol:2_direct_idx0:60,in_inst:0_usecol:1_direct_idx0:61,out_inst:0_usecol:2_direct_idx0:61,in_inst:0_usecol:1_direct_idx0:62,out_inst:0_usecol:2_direct_idx0:62,in_inst:0_usecol:1_direct_idx0:63,out_inst:0_usecol:2_direct_idx0:63,in_inst:0_usecol:1_direct_idx0:64,out_inst:0_usecol:2_direct_idx0:64,in_inst:0_usecol:1_direct_idx0:65,out_inst:0_usecol:2_direct_idx0:65,in_inst:0_usecol:1_direct_idx0:66,out_inst:0_usecol:2_direct_idx0:66,in_inst:0_usecol:1_direct_idx0:67,out_inst:0_usecol:2_direct_idx0:67,in_inst:0_usecol:1_direct_idx0:68,out_inst:0_usecol:2_direct_idx0:68,in_inst:0_usecol:1_direct_idx0:69,out_inst:0_usecol:2_direct_idx0:69,in_inst:0_usecol:1_direct_idx0:70,out_inst:0_usecol:2_direct_idx0:70,in_inst:0_usecol:1_direct_idx0:71,out_inst:0_usecol:2_direct_idx0:71,in_inst:0_usecol:1_direct_idx0:72,out_inst:0_usecol:2_direct_idx0:72,in_inst:0_usecol:1_direct_idx0:73,out_inst:0_usecol:2_direct_idx0:73,in_inst:0_usecol:1_direct_idx0:74,out_inst:0_usecol:2_direct_idx0:74,in_inst:0_usecol:1_direct_idx0:75,out_inst:0_usecol:2_direct_idx0:75,in_inst:0_usecol:1_direct_idx0:76,out_inst:0_usecol:2_direct_idx0:76,in_inst:0_usecol:1_direct_idx0:77,out_inst:0_usecol:2_direct_idx0:77,in_inst:0_usecol:1_direct_idx0:78,out_inst:0_usecol:2_direct_idx0:78,in_inst:0_usecol:1_direct_idx0:79,out_inst:0_usecol:2_direct_idx0:79,in_inst:0_usecol:1_direct_idx0:80,out_inst:0_usecol:2_direct_idx0:80,in_inst:0_usecol:1_direct_idx0:81,out_inst:0_usecol:2_direct_idx0:81,in_inst:0_usecol:1_direct_idx0:82,out_inst:0_usecol:2_direct_idx0:82,in_inst:0_usecol:1_direct_idx0:83,out_inst:0_usecol:2_direct_idx0:83,in_inst:0_usecol:1_direct_idx0:84,out_inst:0_usecol:2_direct_idx0:84,tot_inst:0_usecol:1_direct,p_inst:0_usecol:1_direct_idx0:boreholedepth[l],p_inst:0_usecol:1_direct_idx0:spatialdiscretizationofgrid[l],p_inst:0_usecol:1_direct_idx0:constantboreholecross-sectionalarea[l^2],p_inst:0_usecol:1_direct_idx0:dispersivity[l^-1],p_inst:0_usecol:1_direct_idx0:diffusioncoefficient[l^2/t],p_inst:0_usecol:1_direct_idx0:tracerconcentrationofwaterinflow[m/l^3],p_inst:0_usecol:1_direct_idx0:watertemperature[celsius](onlyreadifaboveisfec),p_inst:0_usecol:1_direct_idx0:alphamin,p_inst:0_usecol:1_direct_idx0:alphamax,p_inst:0_usecol:1_direct_idx0:flowmin,p_inst:0_usecol:1_direct_idx0:flowmax
1,0,0.1,1,0.224325,0.271975,0.413366,0.271945,0.684658,0.275257,0.740095,0.341764,0.661701,0.380469,0.56715,0.392791,0.504472,0.404941,0.473982,0.414901,0.462536,0.422054,0.460577,0.428373,0.462752,0.434135,0.467144,0.44064,0.473249,0.447092,0.481031,0.453644,0.489845,0.458723,0.498624,0.463287,0.505338,0.468706,0.508246,0.474964,0.507044,0.4819,0.503485,0.489238,0.499635,0.497385,0.496621,0.506631,0.49513,0.516304,0.495333,0.52646,0.496892,0.537746,0.499048,0.549924,0.50085,0.56286,0.501723,0.576168,0.501629,0.58963,0.500994,0.602799,0.500335,0.615379,0.500271,0.628131,0.501265,0.641729,0.503223,0.653841,0.505383,0.664514,0.506561,0.676168,0.505645,0.684606,0.502495,0.692786,0.498237,0.705739,0.493996,0.719286,0.489977,0.727463,0.48599,0.737345,0.483759,0.753729,0.484591,0.768621,0.486672,0.78521,0.487224,0.804138,0.480234,0.816271,0.458405,0.797485,0.423455,0.767809,0.395898,0.69136,0.406285,0.662959,0.520122,0.668488,0.76397,0.491851,0.834638,0.253842,0.382795,0.271243,1.1921,,,,6.05,1e-09,,,,,,
1,0,0.1,0.75,0.224897,0.272675,0.410755,0.272656,0.673721,0.275977,0.739665,0.342652,0.662113,0.38145,0.567359,0.393792,0.504569,0.405956,0.474018,0.415919,0.462563,0.423071,0.460534,0.429383,0.462595,0.435131,0.466883,0.441618,0.473045,0.448053,0.48102,0.454593,0.49002,0.459658,0.498787,0.464204,0.505328,0.4696,0.508081,0.475828,0.506887,0.482729,0.503396,0.490028,0.499571,0.49813,0.496592,0.507322,0.495156,0.516936,0.495389,0.527023,0.496907,0.538229,0.498961,0.550314,0.500669,0.563142,0.501505,0.576324,0.50144,0.589638,0.500882,0.602629,0.500344,0.614976,0.500406,0.627409,0.501455,0.640564,0.503354,0.652076,0.505379,0.661951,0.506442,0.672559,0.505554,0.679714,0.502542,0.68646,0.498318,0.697794,0.493889,0.709624,0.489629,0.716537,0.485639,0.725856,0.483473,0.742011,0.484312,0.757264,0.486623,0.774711,0.487504,0.794603,0.480693,0.807951,0.458767,0.79167,0.423267,0.76473,0.39472,0.690629,0.405624,0.663563,0.520171,0.669783,0.763588,0.493064,0.828931,0.254506,0.383723,0.271957,1.19477,88.21,1,0.0135,3.32206,1e-09,0,27.7,0.2,0.6,1,4
1,0,1,1,0.150106,0.155315,0.467614,0.139259,1.09724,0.135555,0.976084,0.183854,0.677508,0.219818,0.528544,0.239281,0.452675,0.25744,0.429169,0.272751,0.430042,0.283389,0.446072,0.293128,0.469667,0.303099,0.484313,0.313091,0.487853,0.321887,0.479098,0.329578,0.472099,0.335996,0.481451,0.342451,0.500767,0.350098,0.515399,0.358873,0.514931,0.368373,0.50409,0.378224,0.493851,0.388816,0.487086,0.400364,0.481743,0.412246,0.482264,0.424616,0.48935,0.438015,0.500044,0.452327,0.508287,0.467402,0.509002,0.482954,0.502542,0.498953,0.492241,0.515206,0.482571,0.531908,0.476117,0.550138,0.475664,0.570562,0.482225,0.591149,0.492273,0.611547,0.501769,0.632989,0.5075,0.651195,0.50694,0.667842,0.506971,0.687639,0.510641,0.706502,0.510422,0.717769,0.501378,0.728744,0.492292,0.745058,0.486407,0.75868,0.475174,0.773231,0.459653,0.790694,0.439996,0.803432,0.415386,0.78641,0.392401,0.750236,0.383492,0.650628,0.383524,0.581885,0.490205,0.525703,0.855467,0.311961,1.10475,0.117534,0.308087,0.102624,0.192429,,,,0.981556,1e-09,,,,,,
1,0,1,0.75,0.166389,0.179126,0.450555,0.165053,0.959626,0.162239,0.9103,0.215236,0.673941,0.252781,0.53814,0.271535,0.465193,0.289029,0.439993,0.303651,0.43797,0.313816,0.449613,0.323052,0.46777,0.332345,0.479694,0.341772,0.483952,0.350195,0.47957,0.35773,0.476645,0.363935,0.485847,0.370058,0.501896,0.377307,0.513435,0.385621,0.512789,0.394641,0.503849,0.404011,0.495227,0.414124,0.489424,0.425213,0.485081,0.436641,0.485554,0.448542,0.491239,0.461478,0.499708,0.475306,0.506234,0.489875,0.506951,0.504875,0.502125,0.52023,0.494304,0.535681,0.486961,0.551288,0.482174,0.568024,0.482122,0.586511,0.487518,0.604598,0.495515,0.621971,0.502846,0.640083,0.506944,0.65468,0.505873,0.667839,0.504855,0.684329,0.506318,0.700144,0.504874,0.709364,0.497127,0.719496,0.489854,0.7356,0.485672,0.749907,0.477975,0.76583,0.466664,0.784618,0.450157,0.798401,0.426082,0.783409,0.399766,0.751566,0.385407,0.659881,0.388459,0.601721,0.497566,0.559331,0.831198,0.350431,1.02292,0.142856,0.32606,0.131195,0.304265,88.21,1,0.0135,0.849233,1e-09,0,27.7,0.2,0.6,1,4
1,0,10,1,0.232694,0.25624,0.437064,0.253671,0.725382,0.255285,0.806488,0.319597,0.689258,0.358646,0.56974,0.372376,0.494606,0.385364,0.459343,0.395818,0.447133,0.403117,0.446734,0.409556,0.451652,0.415535,0.458206,0.422172,0.465856,0.428646,0.474131,0.435117,0.482919,0.440182,0.491921,0.44481,0.498966,0.450316,0.501946,0.456671,0.500367,0.463685,0.495937,0.471076,0.491151,0.479231,0.487557,0.488425,0.485685,0.498007,0.485872,0.508032,0.48757,0.519119,0.489753,0.531038,0.491248,0.543649,0.491343,0.556578,0.490185,0.569613,0.488503,0.582314,0.487306,0.594356,0.48737,0.606395,0.489136,0.618965,0.492447,0.629677,0.496361,0.6384,0.499647,0.647216,0.501222,0.652047,0.500277,0.655992,0.497189,0.663846,0.492515,0.671827,0.486508,0.675929,0.479984,0.683975,0.474875,0.699485,0.472403,0.715531,0.471645,0.734983,0.469952,0.757249,0.46104,0.774038,0.437863,0.765314,0.402259,0.746275,0.374284,0.678146,0.387514,0.65167,0.505997,0.652533,0.769097,0.469775,0.845436,0.234796,0.38318,0.24562,0.206766,,,,0.57562,1e-09,,,,,,
1,0,10,0.75,0.231161,0.260755,0.428292,0.258796,0.703559,0.260818,0.788892,0.325845,0.682688,0.36492,0.569301,0.37834,0.49715,0.391145,0.462995,0.401488,0.45096,0.408753,0.450113,0.415158,0.454248,0.421072,0.460167,0.427662,0.467492,0.434116,0.475836,0.440597,0.484814,0.445652,0.49375,0.450248,0.500542,0.455712,0.503351,0.462016,0.501872,0.468979,0.497726,0.47632,0.493195,0.48443,0.489779,0.493587,0.488055,0.503134,0.488275,0.513126,0.489899,0.524185,0.491975,0.536078,0.493452,0.548664,0.493702,0.561564,0.492836,0.57456,0.491487,0.587204,0.490541,0.599151,0.490696,0.611054,0.492327,0.623446,0.495248,0.633917,0.498598,0.642344,0.50125,0.650843,0.502233,0.655322,0.500878,0.658931,0.497532,0.666492,0.492778,0.67421,0.487028,0.67812,0.481132,0.686084,0.476798,0.701589,0.475148,0.717686,0.47531,0.73724,0.474485,0.759593,0.46621,0.776392,0.44326,0.767594,0.407275,0.748587,0.378445,0.680705,0.391486,0.65507,0.50954,0.657757,0.767428,0.476371,0.836961,0.240046,0.384012,0.252451,0.321113,88.21,1,0.0135,0.569105,1e-09,0,27.7,0.2,0.6,1,4
1,0,100,1,0.229417,0.27251,0.408325,0.272308,0.651894,0.275407,0.746986,0.342005,0.667737,0.380777,0.569392,0.393095,0.504322,0.405191,0.472338,0.415054,0.459979,0.422088,0.45716,0.428285,0.458511,0.433921,0.46218,0.440295,0.468206,0.446625,0.476403,0.453075,0.485628,0.458066,0.494181,0.462535,0.50017,0.467835,0.502483,0.473947,0.501313,0.480716,0.497996,0.487869,0.494224,0.495802,0.491336,0.504802,0.490036,0.514205,0.490345,0.524056,0.49175,0.534991,0.493523,0.546763,0.494961,0.559232,0.495674,0.572007,0.49568,0.584853,0.495353,0.597295,0.495241,0.608946,0.495822,0.620432,0.497271,0.632284,0.499331,0.64205,0.501352,0.649631,0.502487,0.65723,0.502052,0.660739,0.499725,0.66344,0.495754,0.670196,0.490775,0.677207,0.485631,0.680647,0.481281,0.688455,0.47886,0.704004,0.479245,0.72033,0.481774,0.740269,0.483304,0.762992,0.476987,0.779987,0.455139,0.771263,0.418771,0.752678,0.388206,0.686007,0.401069,0.663189,0.517881,0.671531,0.761324,0.494787,0.813214,0.255094,0.386042,0.272259,0.359329,,,,0.551905,1e-09,,,,,,
1,0,100,0.75,0.228715,0.273077,0.406992,0.272929,0.649393,0.27609,0.744824,0.342833,0.666638,0.381682,0.569041,0.39402,0.504457,0.406143,0.472784,0.416034,0.460643,0.423096,0.457969,0.429317,0.459412,0.43497,0.463157,0.441359,0.46926,0.447702,0.477545,0.454166,0.486852,0.459165,0.49545,0.463639,0.501448,0.468945,0.503755,0.475064,0.502584,0.48184,0.499274,0.489,0.495507,0.49694,0.492624,0.505949,0.49133,0.515359,0.491643,0.525217,0.493045,0.53616,0.494812,0.54794,0.496247,0.560417,0.496962,0.5732,0.496974,0.586052,0.496647,0.598497,0.496519,0.610148,0.497065,0.621632,0.498455,0.633481,0.500432,0.643236,0.502353,0.650801,0.503384,0.658381,0.502857,0.661863,0.500463,0.664534,0.496454,0.671268,0.491472,0.678255,0.486369,0.681666,0.482106,0.689452,0.479796,0.704985,0.4803,0.721293,0.482945,0.741213,0.484559,0.76391,0.478253,0.780863,0.456313,0.772065,0.41975,0.753399,0.388954,0.686614,0.401712,0.663736,0.51849,0.672068,0.761604,0.495269,0.812921,0.255448,0.386161,0.27272,0.486036,88.21,1,0.0135,0.551428,1e-09,0,27.7,0.2,0.6,1,4
1,0,1000,1,0.226724,0.274549,0.40267,0.27456,0.641218,0.277868,0.737369,0.344934,0.662467,0.383903,0.567277,0.396231,0.504228,0.408372,0.473498,0.418293,0.461972,0.425397,0.459678,0.431655,0.461337,0.437329,0.46525,0.443739,0.471522,0.450103,0.480011,0.456591,0.48951,0.461603,0.498205,0.466083,0.50422,0.471395,0.506527,0.477522,0.505394,0.484306,0.502154,0.491473,0.498458,0.499422,0.495639,0.508442,0.49442,0.517862,0.494793,0.52773,0.496239,0.538685,0.498039,0.550477,0.499515,0.562967,0.50029,0.57576,0.500366,0.588619,0.500088,0.601066,0.499966,0.612709,0.500462,0.624176,0.501734,0.636004,0.503526,0.645721,0.505222,0.65323,0.506021,0.660751,0.505292,0.664153,0.502772,0.666743,0.498717,0.673412,0.493779,0.680335,0.488846,0.683678,0.484878,0.691416,0.482925,0.706922,0.483813,0.723199,0.486845,0.743088,0.488763,0.765744,0.482561,0.782619,0.460421,0.77368,0.423338,0.754868,0.391909,0.687897,0.404436,0.664985,0.521373,0.673471,0.763995,0.496728,0.813663,0.256573,0.387247,0.274201,1.20281,,,,0.5501,1e-09,,,,,,
1,0,1000,0.75,0.226699,0.274609,0.402757,0.27462,0.641401,0.277938,0.73762,0.345033,0.662689,0.384029,0.567454,0.396376,0.504386,0.408533,0.473655,0.418467,0.46214,0.425582,0.459859,0.431848,0.461534,0.437529,0.465463,0.443945,0.47175,0.450315,0.480255,0.456806,0.489769,0.461821,0.498473,0.466303,0.50449,0.471619,0.506792,0.477749,0.50565,0.484536,0.502398,0.491706,0.498688,0.499659,0.495856,0.508682,0.494623,0.518106,0.494984,0.527976,0.496417,0.538934,0.498204,0.550729,0.499668,0.563222,0.500429,0.576018,0.500493,0.58888,0.500202,0.601329,0.500067,0.612973,0.50055,0.624443,0.501807,0.636274,0.503582,0.645993,0.505259,0.653503,0.506038,0.661025,0.505289,0.664426,0.50275,0.667014,0.498678,0.673682,0.493726,0.680604,0.488782,0.683942,0.484806,0.691675,0.482847,0.707176,0.483728,0.723447,0.486753,0.743328,0.488659,0.765975,0.482438,0.782839,0.460279,0.773879,0.423179,0.755043,0.391734,0.688032,0.404239,0.665083,0.52111,0.673524,0.763607,0.496726,0.813258,0.256557,0.387065,0.274177,1.20281,88.21,1,0.0135,0.550075,1e-09,0,27.7,0.2,0.6,1,4
2,0,0.1,1,1.65117,0.161855,0.453624,0.13558,1.08866,0.13116,0.967047,0.177991,0.674292,0.212943,0.527534,0.232094,0.452304,0.250548,0.426524,0.267262,0.427452,0.279728,0.443279,0.291259,0.467126,0.301853,0.482568,0.31187,0.486239,0.320638,0.477511,0.328348,0.469285,0.334785,0.47912,0.3412,0.499094,0.348794,0.513997,0.357542,0.513243,0.367052,0.502334,0.3769,0.492412,0.387455,0.485627,0.398988,0.480115,0.410896,0.480181,0.423243,0.487907,0.436656,0.499011,0.451015,0.507221,0.466183,0.50797,0.48185,0.501177,0.497903,0.491643,0.514193,0.481914,0.530914,0.475141,0.549189,0.474028,0.569455,0.480942,0.589576,0.49176,0.60946,0.501748,0.630346,0.507849,0.647898,0.508492,0.664169,0.507529,0.683761,0.510246,0.702445,0.511194,0.713653,0.502215,0.724685,0.491914,0.740989,0.485749,0.754529,0.47423,0.769035,0.458114,0.786599,0.438402,0.799659,0.415361,0.783552,0.391352,0.751154,0.384645,0.659211,0.383968,0.602465,0.489745,0.567435,0.87464,0.367142,1.1721,0.143631,0.297977,0.111532,0.189702,,,,2.01061,1e-09,,,,,,
2,0,0.1,0.75,0.906657,0.160194,0.457082,0.136491,1.0908,0.132245,0.969298,0.179439,0.675094,0.214641,0.527786,0.23387,0.452397,0.252254,0.427184,0.268624,0.428098,0.280639,0.443976,0.291725,0.46776,0.302164,0.483003,0.312175,0.486642,0.32095,0.477907,0.328655,0.469987,0.335087,0.479702,0.341513,0.499512,0.34912,0.514347,0.357875,0.513665,0.367382,0.502772,0.37723,0.492771,0.387795,0.485991,0.399331,0.480522,0.411233,0.480701,0.423586,0.488267,0.436995,0.499269,0.451343,0.507487,0.466488,0.508228,0.482125,0.501518,0.498165,0.491792,0.514446,0.482078,0.531162,0.475385,0.549426,0.474436,0.569731,0.481263,0.589969,0.491888,0.609981,0.501754,0.631006,0.507762,0.64872,0.508104,0.665086,0.507389,0.684728,0.510345,0.703457,0.511001,0.71468,0.502005,0.725698,0.492009,0.742004,0.485913,0.755565,0.474466,0.770082,0.458498,0.787621,0.4388,0.8006,0.415367,0.784266,0.391614,0.750925,0.384357,0.657055,0.383857,0.597253,0.48986,0.556701,0.869807,0.352493,1.15489,0.136608,0.300473,0.109235,0.19038,88.21,1,0.0135,1.68064,1e-09,0,27.7,0.2,0.6,1,4
2,0,1,1,0.997382,0.176575,0.882177,0.112212,1.42414,0.100621,1.01707,0.139276,0.703075,0.168452,0.55689,0.188615,0.461654,0.214612,0.400436,0.243656,0.381806,0.266529,0.38341,0.285543,0.399844,0.299401,0.413099,0.310653,0.417637,0.319985,0.407967,0.327969,0.397206,0.334615,0.41215,0.341168,0.437856,0.348865,0.457211,0.35772,0.457618,0.367347,0.449856,0.377295,0.445702,0.387904,0.440343,0.399504,0.431969,0.411545,0.436963,0.42396,0.449116,0.43754,0.46479,0.452149,0.474027,0.467652,0.474469,0.483689,0.472171,0.499999,0.468215,0.516522,0.460606,0.533468,0.448196,0.552106,0.448431,0.572375,0.468741,0.591879,0.486932,0.611042,0.502727,0.631051,0.524503,0.647527,0.524191,0.663109,0.514722,0.682502,0.520522,0.701043,0.531655,0.712373,0.516163,0.724138,0.496243,0.741572,0.490913,0.755705,0.477799,0.770978,0.461607,0.789746,0.449109,0.805015,0.442346,0.792473,0.424879,0.766361,0.434362,0.684562,0.415192,0.650257,0.494002,0.660886,0.830022,0.462184,0.767944,0.194657,0.11366,0.178538,0.116489,,,,2.92621,1e-09,,,,,,
2,0,1,0.75,0.62122,0.171002,0.752729,0.118436,1.33426,0.108404,1.00666,0.149289,0.696594,0.180041,0.549664,0.200175,0.459393,0.2246,0.407434,0.250625,0.393332,0.270648,0.398198,0.287421,0.416261,0.300321,0.429855,0.311261,0.434182,0.32046,0.424692,0.32837,0.414734,0.33496,0.428479,0.341488,0.452801,0.349173,0.471111,0.358008,0.471319,0.367604,0.462841,0.377527,0.45728,0.388131,0.45159,0.399719,0.443909,0.41172,0.447873,0.424124,0.458853,0.437658,0.473363,0.452194,0.482369,0.46759,0.482876,0.483505,0.479587,0.499737,0.474109,0.516193,0.466002,0.533078,0.455018,0.551613,0.45509,0.571921,0.472076,0.591697,0.488262,0.611168,0.502488,0.631535,0.520199,0.648442,0.519824,0.664289,0.512773,0.683782,0.518034,0.702404,0.526265,0.713718,0.512426,0.725287,0.495252,0.742442,0.489782,0.756448,0.477141,0.771541,0.461118,0.789983,0.446813,0.804619,0.435446,0.790953,0.416516,0.762298,0.421045,0.675916,0.407038,0.632446,0.49305,0.624137,0.836311,0.418925,0.841033,0.171591,0.145839,0.155457,0.132063,88.21,1,0.0135,2.22694,1e-09,0,27.7,0.2,0.6,1,4
2,0,10,1,0.241132,0.15304,0.678271,0.131807,1.48471,0.127947,1.21191,0.175137,0.795941,0.210841,0.597172,0.23125,0.491303,0.251151,0.445755,0.268668,0.430241,0.281077,0.432448,0.292038,0.444377,0.302524,0.449433,0.312702,0.446029,0.321579,0.432329,0.329325,0.421987,0.335775,0.429175,0.34224,0.446361,0.349898,0.459814,0.358688,0.459681,0.368202,0.451072,0.378053,0.443905,0.388631,0.439303,0.400172,0.435336,0.412063,0.438484,0.424429,0.447721,0.437841,0.460456,0.452177,0.470436,0.467288,0.473194,0.482877,0.470201,0.498891,0.46373,0.515155,0.457223,0.531871,0.452276,0.550147,0.45443,0.570565,0.46579,0.591059,0.479497,0.611361,0.492165,0.632686,0.502812,0.65076,0.503991,0.667308,0.503944,0.68706,0.509241,0.70588,0.511468,0.717136,0.501541,0.728157,0.490429,0.744564,0.483987,0.758218,0.471594,0.772834,0.454979,0.790436,0.435031,0.803469,0.410783,0.786959,0.385733,0.751924,0.373153,0.654754,0.361872,0.5917,0.441498,0.547044,0.722336,0.335943,0.841515,0.130012,0.222742,0.114929,0.118534,,,,1.16258,1e-09,,,,,,
2,0,10,0.75,0.214186,0.153605,0.618051,0.133632,1.3766,0.129808,1.14809,0.177277,0.764521,0.21305,0.579222,0.233232,0.481347,0.252708,0.44155,0.269683,0.430191,0.281653,0.435815,0.29231,0.450569,0.302667,0.45791,0.312799,0.456136,0.321656,0.443575,0.329388,0.433993,0.335831,0.441686,0.342293,0.459382,0.349948,0.473121,0.358734,0.472911,0.368245,0.463779,0.378096,0.455897,0.388677,0.45079,0.40022,0.446501,0.412109,0.449041,0.424476,0.457784,0.437884,0.470049,0.452215,0.479626,0.467316,0.481903,0.482896,0.478086,0.498906,0.470699,0.515168,0.463433,0.531881,0.458122,0.550145,0.459648,0.570564,0.469846,0.591082,0.48266,0.611407,0.494549,0.632762,0.50398,0.650868,0.504727,0.667441,0.504699,0.687205,0.509591,0.706035,0.511206,0.717294,0.5015,0.728304,0.490894,0.744687,0.484591,0.758334,0.472486,0.772933,0.456143,0.7905,0.436267,0.80346,0.411929,0.786822,0.387389,0.751502,0.375711,0.65372,0.367168,0.589231,0.453201,0.541629,0.753538,0.32978,0.900766,0.126774,0.241557,0.111721,0.133798,88.21,1,0.0135,1.11442,1e-09,0,27.7,0.2,0.6,1,4
2,0,100,1,0.163849,0.154832,0.506074,0.138302,1.17998,0.134598,1.03629,0.182678,0.711217,0.218501,0.549625,0.237958,0.466342,0.256177,0.437927,0.271591,0.434976,0.282306,0.447551,0.292079,0.467811,0.302024,0.479215,0.311969,0.479863,0.320722,0.468707,0.328381,0.459686,0.334774,0.467035,0.341206,0.484221,0.34883,0.497012,0.357579,0.495421,0.367049,0.484169,0.376862,0.473794,0.387407,0.46687,0.398908,0.461396,0.410746,0.461814,0.423069,0.468626,0.436421,0.478995,0.450686,0.487071,0.465714,0.488025,0.481213,0.48228,0.49715,0.472937,0.513337,0.464175,0.529973,0.458387,0.548146,0.458496,0.568507,0.4656,0.589032,0.476,0.609382,0.485828,0.63078,0.492149,0.648949,0.492084,0.665569,0.492371,0.685327,0.496284,0.704143,0.496458,0.715377,0.487724,0.726316,0.478779,0.742573,0.473011,0.756141,0.461951,0.770652,0.446677,0.788105,0.427393,0.800935,0.403271,0.784255,0.38035,0.748752,0.370739,0.650323,0.368894,0.583218,0.467838,0.529365,0.806876,0.315983,1.02754,0.119555,0.286918,0.104573,0.192434,,,,0.998034,1e-09,,,,,,
2,0,100,0.75,0.160299,0.154953,0.496173,0.13854,1.15873,0.134837,1.0209,0.182971,0.702635,0.218829,0.544277,0.238288,0.462887,0.256492,0.435721,0.271881,0.433737,0.282576,0.447181,0.292341,0.468274,0.302292,0.480484,0.312249,0.481848,0.321013,0.471283,0.328679,0.462758,0.335079,0.470598,0.341516,0.488306,0.349147,0.501547,0.357902,0.500228,0.367379,0.489074,0.377202,0.47873,0.387759,0.471844,0.399271,0.466401,0.411121,0.466844,0.423455,0.473723,0.436819,0.484173,0.451096,0.49229,0.466135,0.493187,0.481648,0.487268,0.4976,0.477691,0.513803,0.468707,0.530456,0.462756,0.548643,0.462729,0.56902,0.469702,0.589561,0.480017,0.609923,0.489765,0.631331,0.495943,0.64951,0.495757,0.666137,0.495981,0.685905,0.499835,0.704732,0.499913,0.715975,0.491102,0.726922,0.482122,0.743193,0.476325,0.756775,0.465222,0.771296,0.449886,0.788752,0.43051,0.801559,0.406266,0.784793,0.383328,0.749123,0.373887,0.650399,0.372499,0.582884,0.473332,0.528447,0.818758,0.314973,1.04632,0.119046,0.29207,0.104082,0.192432,88.21,1,0.0135,0.993889,1e-09,0,27.7,0.2,0.6,1,4
